Breed,2018 Rank,2017 Rank,2016 Rank,2015 Rank,2014 Rank
Labrador Retrievers,1,1,1,1,1
German Shepherd Dogs,2,2,2,2,2
Golden Retrievers,3,3,3,3,3
French Bulldogs,4,4,6,6,9
Bulldogs,5,5,4,4,4
Beagles,6,6,5,5,5
Poodles,7,7,7,8,7
Rottweilers,8,8,8,9,10
German Shorthaired Pointers,9,10,11,11,12
Yorkshire Terriers,10,9,9,7,6
Boxers,11,11,10,10,8
Dachshunds,12,13,13,13,11
Pembroke Welsh Corgis,13,15,18,20,22
Siberian Huskies,14,12,12,12,13
Australian Shepherds,15,17,16,17,18
Great Danes,16,14,14,15,15
Doberman Pinschers,17,16,15,14,14
Cavalier King Charles Spaniels,18,19,19,18,19
Miniature Schnauzers,19,18,17,16,16
Shih Tzu,20,20,20,19,17
Boston Terriers,21,21,21,22,23
Bernese Mountain Dogs,22,25,27,29,32
Pomeranians,23,22,22,21,20
Havanese,24,23,23,24,25
Shetland Sheepdogs,25,24,24,23,21
Brittanys,26,26,25,26,27
English Springer Spaniels,27,27,26,27,28
Pugs,28,31,32,33,33
Mastiffs,29,28,28,25,26
Cocker Spaniels,30,29,29,30,30
Vizslas,31,30,31,32,34
Cani Corsi,32,37,40,35,48
Chihuahuas,33,32,30,28,24
Miniature American Shepherds,34,35,36,N/A,N/A
Border Collies,35,38,38,38,38
Weimaraners,36,34,34,34,35
Maltese,37,33,33,31,29
Collies,38,40,37,36,36
Basset Hounds,39,39,39,39,42
Newfoundlands,40,36,35,37,37
Rhodesian Ridgebacks,41,41,42,40,39
West Highland White Terriers,42,42,41,41,38
Belgian Malinois,43,44,47,51,60
Shiba Inu,44,45,44,45,47
Chesapeake Bay Retrievers,45,43,43,42,41
Bichon Frises,46,46,45,44,44
Akitas,47,47,46,46,46
St. Bernards,48,48,49,50,51
Bloodhounds,49,50,52,49,50
Portuguese Water Dogs,50,54,51,52,52
Bullmastiffs,51,51,48,43,45
English Cocker Spaniels,52,52,56,60,62
Soft Coated Wheaten Terriers,53,49,50,47,49
Papillons,54,53,53,48,43
Australian Cattle Dogs,55,56,54,56,55
Dalmatians,56,63,62,62,66
Scottish Terriers,57,58,58,58,59
Alaskan Malamutes,58,59,59,54,54
Samoyeds,59,57,65,61,68
Airedale Terriers,60,55,55,53,57
Whippets,61,61,60,57,56
Bull Terriers,62,60,57,55,53
German Wirehaired Pointers,63,62,64,68,71
Chinese Shar-Pei,64,64,61,59,58
Wirehaired Pointing Griffons,65,65,66,66,76
Great Pyrenees,66,66,67,67,75
Dogues de Bordeaux,67,67,63,63,63
Cardigan Welsh Corgis,68,68,69,76,78
Cairn Terriers,69,69,70,70,69
Miniature Pinschers,70,71,68,64,61
Lhasa Apsos,71,77,71,65,67
Old English Sheepdogs,72,70,75,74,77
Italian Greyhounds,73,74,72,71,74
Greater Swiss Mountain Dogs,74,75,78,78,80
Chow Chows,75,76,74,73,70
Irish Wolfhounds,76,73,73,69,72
Irish Setters,77,71,76,72,73
Giant Schnauzers,78,80,79,81,83
Chinese Crested,79,79,77,75,65
Staffordshire Bull Terriers,80,82,82,79,79
Coton de Tulear,81,81,80,85,31
Russell Terriers,82,78,90,104,105
Nova Scotia Duck Tolling Retrievers,83,89,87,99,99
Bouviers des Flandres,84,85,83,83,81
American Staffordshire Terriers,85,83,81,77,84
Rat Terriers,86,97,96,101,111
Basenjis,87,84,88,87,86
Border Terriers,88,92,86,82,85
Standard Schnauzers,89,90,85,91,90
Anatolian Shepherd Dogs,90,86,84,92,94
Flat-Coated Retrievers,91,96,89,86,92
Pekingese,92,88,93,80,82
Leonbergers,93,100,95,93,94
English Setters,94,95,102,96,89
Keeshonden,95,87,92,84,87
Tibetan Terriers,96,101,91,90,88
Norwegian Elkhounds,97,91,94,88,103
Brussels Griffons,98,94,97,95,91
Lagotti Romagnoli,99,117,114,N/A,N/A
Boykin Spaniels,100,98,110,107,108
Wire Fox Terriers,101,99,101,94,95
Neapolitan Mastiffs,102,107,99,106,114
Borzois,103,102,98,89,102
Japanese Chin,104,108,108,97,93
Schipperkes,105,110,112,109,109
Belgian Tervurens,106,103,107,98,110
Welsh Terriers,107,109,111,108,106
Norwich Terriers,108,105,103,103,97
Spinoni Italiani,109,111,105,112,118
Miniature Bull Terriers,110,115,120,121,129
Toy Fox Terriers,111,112,116,110,115
Silky Terriers,112,106,100,102,101
Afghan Hounds,113,93,113,100,98
Pointers,114,113,117,114,119
Gordon Setters,115,104,104,105,100
Irish Terriers,116,114,115,113,125
Parson Russell Terriers,117,119,109,111,116
Black Russian Terriers,118,116,119,116,127
Tibetan Spaniels,119,121,118,115,122
Salukis,120,123,125,132,134
Boerboels,121,124,131,126,64
American Eskimo Dogs,122,118,122,118,120
Smooth Fox Terriers,123,122,124,122,124
Beaucerons,124,141,140,142,145
Belgian Sheepdogs,125,120,129,120,123
Norfolk Terriers,126,128,134,131,131
Bearded Collies,127,125,126,119,121
Welsh Springer Spaniels,128,133,123,128,133
Kerry Blue Terriers,129,129,127,124,128
Bluetick Coonhounds,130,132,121,123,130
Tibetan Mastiffs,131,153,135,133,135
Briards,132,128,132,130,132
Manchester Terriers,133,135,133,137,136
German Pinschers,134,136,146,138,141
English Toy Spaniels,135,134,130,129,138
American Hairless Terriers,136,126,106,N/A,N/A
Treeing Walker Coonhounds,137,131,137,117,112
Black and Tan Coonhounds,138,130,128,127,126
Australian Terriers,139,137,136,125,139
Xoloitzcuintli,140,143,139,135,142
Bedlington Terriers,141,151,138,146,140
Redbone Coonhounds,142,139,143,139,148
Clumber Spaniels,143,140,144,134,143
Berger Picards,144,146,141,N/A,N/A
Greyhounds,145,156,151,147,147
Irish Red and White Setters,146,154,142,148,155
Lakeland Terriers,147,138,145,141,149
Affenpinschers,148,147,149,136,144
Field Spaniels,149,145,14,145,137
Nederlandse Kooikerhondjes,150,N/A,N/A,N/A,N/A
Pumik,151,162,N/A,N/A,N/A
Ibizan Hounds,152,165,152,160,159
Spanish Water Dogs,153,148,162,167,113
Portuguese Podengo Pequenos,154,159,160,153,166
Icelandic Sheepdogs,155,144,153,140,146
Petit Basset Griffon Vendeens,156,160,148,143,150
Entlebucher Mountain Dogs,157,152,161,159,153
Scottish Deerhounds,158,168,154,152,157
Irish Water Spaniels,159,164,150,144,152
Pulik,160,142,159,154,151
Finnish Lapphunds,161,173,173,169,173
Curly-Coated Retrievers,162,171,164,151,163
Kuvaszok,163,157,165,150,161
Sealyham Terriers,164,150,155,158,169
Norwegian Buhunds,165,170,174,165,172
American Water Spaniels,166,167,156,157,160
Wirehaired Vizslas,167,155,157,156,107
Lowchen,168,169,171,161,165
Swedish Vallhunds,169,149,165,155,158
Polish Lowland Sheepdogs,170,176,169,164,170
Plott Hounds,171,166,158,149,154
Pharoah Hounds,172,174,168,171,164
Komondorok,173,163,177,163,168
Glen of Imaal Terriers,174,158,180,168,162
American English Coonhounds,175,178,170,166,156
Dandie Dinmont Terriers,176,182,167,172,167
Grand Basset Griffon Vendeens,177,N/A,N/A,N/A,N/A
Skye Terriers,178,172,178,175,177
Canaan Dogs,179,175,181,170,176
Sussex Spaniels,180,161,172,173,175
Pyrenean Shepherds,181,180,176,176,178
Otterhounds,182,188,166,180,179
Cirnechi dell’Etna,183,184,183,162,117
Finnish Spitz,184,177,179,178,174
Cesky Terriers,185,185,182,179,182
American Foxhounds,186,187,189,181,180
Bergamasco Sheepdogs,187,181,184,174,96
English Foxhounds,188,189,187,184,183
Harriers,189,183,186,193,181
Chinooks,190,179,175,177,171
Norwegian Lundehunds,191,190,188,182,184
Sloughis,192,188,185,N/A,N/A
